zpid,street,city,state,zipcode,bedroom,bathroom,sqft,zestimate,cluster,sqft_norm,zestimate_norm
2097579533,5325-C Bent Tree Forest Dr # 2232C, Dallas,TX,75248,2,3.0,1324,396681,4,0.776311931985,1.11922251644
26739317,8522 Park Ln APT 6, Dallas,TX,75231,3,3.0,2120,163663,0,1.24303723248,0.461769821867
26690899,5511 Richmond Ave, Dallas,TX,75206,3,2.0,1592,343333,4,0.933450600997,0.968702872677
26732436,4959 Dupont Dr, Dallas,TX,75216,3,1.0,1422,88118,0,0.833773087071,0.24862206585
53081014,17490 Meandering Way APT 903, Dallas,TX,75252,2,2.0,955,166049,0,0.559953092935,0.468501843124
26859172,11105 Carissa Dr, Dallas,TX,75218,4,3.0,2216,409509,4,1.29932571094,1.15541630046
26869444,9451 Timberleaf Dr, Dallas,TX,75243,3,2.5,1880,221203,0,1.10231603635,0.62411705704
26870770,6807 Cliffbrook Dr, Dallas,TX,75254,3,3.0,3604,717070,2,2.11316329522,2.0231896407
26785381,5824 Twineing St, Dallas,TX,75227,3,2.0,1970,196735,0,1.1550864849,0.555081392281
26678416,4915 Junius St, Dallas,TX,75214,3,3.0,2972,523596,2,1.74259747875,1.47730905367
26892302,7125 Pineberry Rd, Dallas,TX,75249,3,2.0,1256,94899,0,0.736440926415,0.267754436405
26712818,903 N Edgefield Ave, Dallas,TX,75208,3,1.0,1457,354758,4,0.854294928174,1.00093813792
26771725,654 Monssen Dr, Dallas,TX,75224,3,3.0,2248,425566,4,1.31808853709,1.20072060278
26712713,902 N Edgefield Ave, Dallas,TX,75208,3,2.0,1374,347742,4,0.805628847845,0.981142722519
26701231,7043 Casa Loma Ave, Dallas,TX,75214,2,2.0,1423,380380,4,0.834359425388,1.07322977607
26741649,9907 Angora St, Dallas,TX,75218,4,2.0,2046,453975,4,1.19964819701,1.28087567063
26808938,3565 Waldorf Dr, Dallas,TX,75229,3,2.0,1774,410054,4,1.04016417473,1.15695400021
55826039,2319 Worthington St, Dallas,TX,75204,3,3.5,2630,631335,2,1.54206977426,1.7812911317
2097585110,2213 Chunk Ct, Dallas,TX,75206,3,3.0,2765,396681,4,1.62122544708,1.11922251644
26848853,6228 Shadycliff Dr, Dallas,TX,75240,4,4.0,3234,520625,2,1.89621811785,1.46892647397
27330564,2611 Kingsridge Dr, Dallas,TX,75287,3,2.0,1722,232189,0,1.00967458223,0.655113698083
26914728,6107 Crystalwood Ct, Dallas,TX,75249,4,3.0,3330,240321,4,1.95250659631,0.678057871118
26761828,9745 Wisterwood Dr, Dallas,TX,75238,3,2.0,2200,578176,4,1.28994429786,1.63130474528
26687035,3905 Latimer St, Dallas,TX,75215,0,0.0,0,396681,1,0.0,1.11922251644
26780240,2626 Deep Hill Cir, Dallas,TX,75233,5,4.0,3441,285975,4,2.01759014952,0.806869144573
84000216,3200 Ross Ave APT 10, Dallas,TX,75204,2,3.0,2042,353461,4,1.19730284374,0.997278694676
26786849,511 Kirkwood Dr, Dallas,TX,75218,3,1.0,1257,297877,0,0.737027264732,0.84045024977
26869354,9651 Timberleaf Dr, Dallas,TX,75243,4,3.0,2356,318326,4,1.38141307534,0.89814643698
26743356,10551 Silverock Dr, Dallas,TX,75218,4,3.0,2358,481783,4,1.38258575198,1.35933503656
26738262,5410 Stanford Ave, Dallas,TX,75209,0,0.0,0,396681,1,0.0,1.11922251644
2097585835,3208A Cole Ave # 1209A, Dallas,TX,75204,2,2.0,1048,396681,1,0.614482556435,1.11922251644
27327906,2614 Seedling Ln, Dallas,TX,75287,3,2.0,2273,237632,4,1.33274699502,0.670470945234
2097585896,19014 Tupelo Ln, Dallas,TX,75287,3,2.0,1282,396681,4,0.751685722662,1.11922251644
27325046,18819 Platte River Way, Dallas,TX,75287,3,2.0,1639,209267,0,0.961008501906,0.590440021951
26748782,6127 Town Hill Ln, Dallas,TX,75214,2,2.0,2264,456687,4,1.32746995016,1.28852749026
84006447,2555 N Pearl St APT 605, Dallas,TX,75201,1,2.0,1458,1095514,2,0.854881266491,3.09095705586
67965161,3225 Turtle Creek Blvd APT 342, Dallas,TX,75219,2,2.0,1154,286946,0,0.676634418059,0.809608789435
2136573613,15625 Preston Rd APT 1032, Dallas,TX,75248,2,3.0,1850,286480,4,1.08472588684,0.808293985619
26752896,7118 Meadow Rd, Dallas,TX,75230,3,3.0,3100,524980,2,1.81764878335,1.48121396457
26745996,10553 Shiloh Rd, Dallas,TX,75228,3,2.0,1184,104843,0,0.694224567575,0.295811108399
26743484,11666 Saxon St, Dallas,TX,75218,2,2.0,1460,333061,4,0.856053943125,0.93972075937
2097587047,4211 Rawlins St # 5, Dallas,TX,75219,2,3.0,1628,396681,4,0.954558780416,1.11922251644
2097587733,735 W 10th St, Dallas,TX,75208,4,2.0,0,396681,1,0.0,1.11922251644
26709190,739 W 10th St, Dallas,TX,75208,4,2.0,0,145316,1,0.0,0.410004359167
26709410,827 W 9th St, Dallas,TX,75208,3,2.0,1714,171931,0,1.0049838757,0.48509771447
53101405,18671 Gibbons Dr, Dallas,TX,75287,4,4.0,3216,392631,4,1.88566402814,1.1077955734
26709411,821 W 9th St, Dallas,TX,75208,4,2.0,0,195455,1,0.0,0.551469913988
26680156,3701 Turtle Creek Blvd APT 9G, Dallas,TX,75219,1,1.0,1525,282404,0,0.894165933744,0.796793684427
26759796,5522 Walnut Hill Ln, Dallas,TX,75229,3,3.0,2311,752943,2,1.35502785107,2.12440414135
26745513,2523 Fenwick Dr, Dallas,TX,75228,3,1.0,1036,125280,0,0.607446496629,0.353473438
69675393,1122 Jackson St APT 1103, Dallas,TX,75202,1,2.0,1035,225066,0,0.606860158311,0.635016385672
2097589949,4211-5 Rawlins St # 527, Dallas,TX,75219,2,3.0,1628,396681,4,0.954558780416,1.11922251644
26769209,716 N Boulevard Ter, Dallas,TX,75211,4,2.0,0,168017,1,0.0,0.474054491
26864473,9927 Tanglevine Dr, Dallas,TX,75238,4,3.0,2177,411696,4,1.27645851656,1.1615868497
26824294,1162 Oxbow Ln, Dallas,TX,75241,3,2.0,1332,105013,0,0.781002638522,0.29629075786
54023005,3003 Harbinger Ln, Dallas,TX,75287,2,1.0,819,146090,0,0.480211081794,0.412188174948
2097591394,5311K Fleetwood Oaks Ave # 171K, Dallas,TX,75235,1,1.0,800,396681,1,0.469070653767,1.11922251644
26913996,6827 Mountain Cedar Ln, Dallas,TX,75236,3,2.0,1424,142127,0,0.834945763706,0.401006699574
26638056,17860 Windflower Way UNIT 1502, Dallas,TX,75252,2,3.0,1297,197243,0,0.76048079742,0.556514697729
26695172,5610 Ridgedale Ave, Dallas,TX,75206,3,2.0,2038,546953,4,1.19495749047,1.54321006812
26858783,12024 Loch Ness Dr, Dallas,TX,75218,4,3.0,2283,375769,4,1.33861037819,1.06021998981
26640305,17708 Cedar Creek Canyon Dr, Dallas,TX,75252,6,7.0,8123,1714068,3,4.76282615069,4.8361870125
26911541,10126 Lanshire Dr, Dallas,TX,75238,3,2.0,1625,363279,4,0.952799765465,1.02497986178
26785459,5041 Urban Crest Rd, Dallas,TX,75227,4,2.0,2322,205172,4,1.36147757256,0.578886112878
67965361,3225 Turtle Creek Blvd APT 1035, Dallas,TX,75219,1,1.0,841,231730,0,0.493110524773,0.653818644539
96524150,5125 Miller Ave, Dallas,TX,75206,3,3.0,2483,583250,2,1.45587804163,1.64562087096
53071863,6428 Mimms Dr, Dallas,TX,75252,4,3.0,2523,376908,4,1.47933157432,1.0634336412
26887842,3037 San Diego Dr, Dallas,TX,75228,4,3.0,2142,170286,0,1.25593667546,0.480456400569
26872057,7132 Roundrock Rd, Dallas,TX,75248,4,4.0,3196,496215,2,1.8739372618,1.40005445432
26785192,5812 Banting Way, Dallas,TX,75227,3,2.0,1673,192544,0,0.980944004691,0.543256622337
54011134,3960 Stockton Ln, Dallas,TX,75287,3,2.0,2017,274494,4,1.18264438581,0.774475877159
26888801,6019 Black Berry Ln, Dallas,TX,75248,3,3.0,2183,393147,4,1.27997654647,1.10925145059
69670316,6618 Tealglen Dr, Dallas,TX,75241,4,3.0,2312,168880,0,1.35561418939,0.476489417381
26703461,6223 Mccommas Blvd, Dallas,TX,75214,4,3.0,3152,708206,2,1.84813837584,1.99818015352
26786147,4738 Ashbrook Rd, Dallas,TX,75227,3,3.0,1938,203446,0,1.13632365875,0.574016260117
26804941,4530 College Park Dr, Dallas,TX,75229,4,4.0,4210,991544,2,2.46848431545,2.79760908851
2097597469,1422 Shepherd Ln, Dallas,TX,75253,0,0.0,0,396681,1,0.0,1.11922251644
26838352,7349 Royal Cir, Dallas,TX,75230,4,4.0,2770,609985,2,1.62415713867,1.72105280235
26801926,8827 Quinn St, Dallas,TX,75217,3,2.0,1600,114528,0,0.938141307534,0.323137020333
26879906,3865 Antigua Dr, Dallas,TX,75244,4,3.0,2655,450960,4,1.55672823219,1.27236894637
26859534,13514 Peyton Dr, Dallas,TX,75240,4,4.0,3134,432051,4,1.83758428613,1.21901781898
26874269,7746 El Padre Ln, Dallas,TX,75248,4,2.0,2211,319370,4,1.29639401935,0.901092048964
26815721,547 Meadowshire Dr, Dallas,TX,75232,3,2.0,1203,85119,0,0.705364995602,0.240160485067
26932788,5909 Luther Ln APT 900A, Dallas,TX,75225,2,2.0,1358,436141,4,0.79624743477,1.23055762071
