89035071,438 W Grand Ave APT 628, Oakland,CA,94612,2,2,1062,720364
79541289,6013 Old Quarry Loop, Oakland,CA,94605,3,3,1969,596486
24764974,4418 Evans Ave, Oakland,CA,94602,3,2,1538,1027309
24755074,5900 Genoa St, Oakland,CA,94608,2,2,1600,897474
24740248,3431 Chestnut St, Oakland,CA,94608,4,4,2400,826804
2098114763,6776 Pinehaven Rd, Oakland,CA,94611,0,0,0,Unavailable
24759659,2024 22nd Ave, Oakland,CA,94606,5,4,2054,571317
2128988121,1255 Pine St, Oakland,CA,94607,1,2,1346,628294
2099657346,887 46th St, Oakland,CA,94608,2,1,875,585297
68025891,989 Franklin St APT 305, Oakland,CA,94607,1,1,533,365657
24783414,5450 Ruth Ave, Oakland,CA,94601,2,1,1104,551853
24773582,3878 Fruitvale Ave, Oakland,CA,94602,2,2,1192,775001
24876245,663 Durant Ave, San Leandro,CA,94577,2,1,1340,506548
24806180,10626 Beverly Ave, Oakland,CA,94603,3,1,2113,462301
2098131554,4028-4032 Maybelle Ave, Oakland,CA,94619,--,--,--,741494
24739688,2126 Linden St, Oakland,CA,94607,5,5,2194,782102
24789402,1640 64th Ave, Oakland,CA,94621,4,--,1816,412951
24791703,7327 Krause Ave, Oakland,CA,94605,2,2,1008,392911
89031017,6872 Pinehaven Rd, Oakland,CA,94611,4,4,3511,1366958
24738858,1022 Union St, Oakland,CA,94607,6,3,3205,1031564
24820586,92 Gravatt Dr, Berkeley,CA,94705,4,5,5200,2833127
24776025,3650 Maybelle Ave, Oakland,CA,94619,3,3,1630,606161
24805039,2127 100th Ave, Oakland,CA,94603,2,1,950,300090
24881397,1890 North Blvd, San Leandro,CA,94577,2,1,824,477982
24788226,2575 64th Ave, Oakland,CA,94605,2,1,988,356941
24791877,2425 77th Ave, Oakland,CA,94605,2,1,1064,347847
79535712,288 3rd St UNIT 414, Oakland,CA,94607,2,2,1313,861768
24788062,3042 60th Ave, Oakland,CA,94605,2,2,1300,468862
89033581,2002 Market St, Oakland,CA,94607,2,3,1250,545722
89034360,886 20th St, Oakland,CA,94607,2,2,1130,489373
24788581,5900 Hayes St, Oakland,CA,94621,Studio,--,2646,499521
89033357,2008 Market St, Oakland,CA,94607,2,2,1250,503124
24797320,8935 A St, Oakland,CA,94621,6,3,1582,468350
24815369,6700 Gunn Dr, Oakland,CA,94611,5,4,3472,1243078
24752372,744 53rd St, Oakland,CA,94609,Studio,--,--,951326
24809354,95 Donna Way, Oakland,CA,94605,3,2,1724,861187
24788172,2726 60th Ave, Oakland,CA,94605,3,2,1908,476826
24737894,671 9th St, Oakland,CA,94607,4,4,2492,1000330
24794429,4058 Edwards Ave, Oakland,CA,94605,3,1,1424,609407
24781505,5430 Bancroft Ave, Oakland,CA,94601,3,2,1521,470292
24751917,1209 55th St, Oakland,CA,94608,Studio,--,2090,726323
108248979,Balboa Dr, Oakland,CA,94611,0,0,0,Unavailable
24789666,1837 Church St, Oakland,CA,94621,2,1.5,775,309311
24777485,4515 Congress Ave, Oakland,CA,94601,2,1,953,470439
2100662944,5919 Balboa Dr, Oakland,CA,94611,0,0,0,Unavailable
24817377,7285 Snake Rd, Oakland,CA,94611,4,3,2400,1084070
24746652,675 Santa Ray Ave, Oakland,CA,94610,2,2,1200,985336
24750815,4407 Pleasant Valley Ct N, Oakland,CA,94611,2,2,1073,871962
24745761,498 Prince St, Oakland,CA,94610,3,3,1813,1338012
24797178,8525 D St, Oakland,CA,94621,2,1,931,366681
2098219955,15755 Skyline Blvd, Oakland,CA,94605,0,0,0,Unavailable
2098219956,15745 Skyline Blvd, Oakland,CA,94605,0,0,0,Unavailable
116149538,15735 Skyline Blvd, Oakland,CA,94605,0,0,0,Unavailable
24797177,8517 D St, Oakland,CA,94621,Studio,--,--,369402
24788695,2063 64th Ave, Oakland,CA,94621,2,1.5,1116,244887
24798761,2240 Auseon Ave, Oakland,CA,94605,4,2,1322,408793
24748431,972 W Macarthur Blvd, Oakland,CA,94608,5,2,2232,859949
24738874,1427 12th St, Oakland,CA,94607,6,3,1967,764967
64965695,1 Lakeside Dr APT 721, Oakland,CA,94612,2,2,1349,1039639
24742082,835 35th St, Oakland,CA,94608,6,4,2218,495983
24783984,4723 Redding St, Oakland,CA,94619,2,2,1052,639712
